face_bogs_frame12544.jpg,[0.56440574]
face_bogs_frame12545.jpg,[0.68770266]
face_bogs_frame12560.jpg,[0.34595892]
face_bogs_frame12569.jpg,[0.48534018]
face_bogs_frame12702.jpg,[0.39329925]
face_bogs_frame12751.jpg,[0.317395]
face_bogs_frame12752.jpg,[0.29407904]
face_bogs_frame13037.jpg,[0.18389197]
face_bogs_frame13040.jpg,[0.2696483]
face_bogs_frame13041.jpg,[0.2716193]
face_bogs_frame13042.jpg,[0.18981093]
face_bogs_frame13055.jpg,[0.27391312]
face_bogs_frame13056.jpg,[0.39514992]
face_bogs_frame13057.jpg,[0.3622829]
face_bogs_frame13058.jpg,[0.32814643]
face_bogs_frame13059.jpg,[0.3569897]
face_bogs_frame13060.jpg,[0.35086995]
face_bogs_frame13061.jpg,[0.34325674]
face_bogs_frame13062.jpg,[0.16107927]
face_bogs_frame13063.jpg,[0.11378931]
face_bogs_frame13064.jpg,[0.17097661]
face_bogs_frame13065.jpg,[0.15159312]
face_bogs_frame13070.jpg,[0.19404633]
face_bogs_frame13071.jpg,[0.1557981]
face_bogs_frame13072.jpg,[0.19600491]
face_bogs_frame13073.jpg,[0.19613813]
face_bogs_frame13074.jpg,[0.39265174]
face_bogs_frame13075.jpg,[0.4203847]
face_bogs_frame13076.jpg,[0.4204657]
face_bogs_frame13077.jpg,[0.37330076]
face_bogs_frame13078.jpg,[0.25102758]
face_bogs_frame13079.jpg,[0.21208332]
face_bogs_frame13080.jpg,[0.13680339]
face_bogs_frame13081.jpg,[0.19870427]
face_bogs_frame13082.jpg,[0.24504505]
face_bogs_frame13083.jpg,[0.2340805]
face_bogs_frame13084.jpg,[0.22157004]
face_bogs_frame13163.jpg,[0.4342365]
face_bogs_frame13164.jpg,[0.2917723]
face_bogs_frame13165.jpg,[0.39705297]
face_bogs_frame13166.jpg,[0.36708912]
face_bogs_frame13167.jpg,[0.40697968]
face_bogs_frame13168.jpg,[0.341684]
face_bogs_frame13169.jpg,[0.39132425]
face_bogs_frame13170.jpg,[0.3866779]
face_bogs_frame13171.jpg,[0.5288321]
face_bogs_frame13172.jpg,[0.32509857]
face_bogs_frame13201.jpg,[0.4923123]
face_bogs_frame13224.jpg,[0.64014053]
face_bogs_frame13258.jpg,[0.39410838]
face_bogs_frame13259.jpg,[0.53768003]
face_bogs_frame13260.jpg,[0.5346534]
face_bogs_frame13261.jpg,[0.49475458]
face_bogs_frame13285.jpg,[0.27828515]
face_bogs_frame13287.jpg,[0.17247015]
face_bogs_frame13288.jpg,[0.41525334]
face_bogs_frame13289.jpg,[0.31755567]
face_bogs_frame13299.jpg,[0.52819675]
face_bogs_frame13300.jpg,[0.20045467]
face_bogs_frame13301.jpg,[0.12644643]
face_bogs_frame13302.jpg,[0.16441502]
face_bogs_frame13377.jpg,[0.51703227]
face_bogs_frame13378.jpg,[0.42909306]
face_bogs_frame13380.jpg,[0.40376693]
face_bogs_frame13381.jpg,[0.48020348]
face_bogs_frame13382.jpg,[0.3688124]
